distributor_name,distributor_tier,net_revenue,volume,avg_discount,avg_margin,txn_count,revenue_share,asp,price_index
ABB Optical Group,Tier 1,5041291.56,4812084,0.15495543270849702,0.5887629700303064,17818,34.035651223191415,1.0476316622901845,99.0
Walman Optical,Tier 1,3243878.21,3124314,0.1549812075274438,0.5887146454086077,11478,21.900639162014762,1.038268947999465,98.0
Henry Schein,Tier 1,2586093.71,2487966,0.15505644277270283,0.5889265986029018,9305,17.45968914839933,1.0394409368938322,99.0
Diversified Ophthalmics,Tier 2,1656174.99,1521540,0.12515119776184647,0.6029031648889667,5719,11.181458888724249,1.088486001025277,103.0
Crystal Vision,Tier 2,762739.6,714066,0.12462107087827427,0.6025778505392911,2596,5.149541281384751,1.0681640072486296,101.0
Firestone Optics,Tier 2,615482.22,575346,0.1249715587529976,0.6025932374100719,2085,4.155351446087671,1.069760144330542,101.0
Nassau Lens Co,Tier 2,456999.06,419982,0.12448668424522084,0.6030337508239947,1517,3.0853721571871016,1.0881396345557666,103.0
The Newton Group,Tier 3,291390.95,253704,0.10002517911975435,0.6146660184237461,977,1.9672896569771916,1.1485469287043168,109.0
Precision Optical,Tier 3,157746.68,141906,0.09990316831683167,0.6136877227722772,505,1.065007036033517,1.111627979084746,105.0
