month,net_revenue,volume,avg_discount,avg_margin,rebate_spend,asp
1,850219.54,807996,0.14680266755585195,0.5877085028342781,0,1.0522571151342335
2,837457.69,807096,0.14631946017994002,0.5879189603465512,0,1.0376184369641281
3,983122.03,959058,0.14696508494434682,0.5871561804335091,0,1.025091318773213
4,980868.06,928134,0.14658683755760368,0.5878404089861751,0,1.0568172914686889
5,1105276.83,1064880,0.146151381495564,0.5880990874524715,0,1.0379355702050936
6,1134149.72,1083462,0.14599611166500498,0.5880766949152542,0,1.0467831082216081
7,1282377.12,1203570,0.14579813499111902,0.596440608348135,260025,1.065477803534485
8,1396886.18,1315794,0.14662682729297427,0.5960023891476007,299450,1.0616298447933339
9,1382311.92,1297920,0.1465872775618736,0.5962800163632646,311450,1.065020894970414
10,1577304.78,1486896,0.14662257169287696,0.5958118593894542,365925,1.0608037011330989
11,1555717.17,1462464,0.14675780933062882,0.5959081873501751,344425,1.0637644208677957
12,1726105.94,1633638,0.14695077538769383,0.5957498582624645,404875,1.0566024663970843
