product_name,family,lens_type,replacement,avg_net,avg_margin,volume,net_revenue,competitor_avg,gap_pct,est_2pct_increase
Avaira Vitality 6pk,Avaira,Sphere,Bi-weekly,2.8770970902394106,0.6069665930018416,36126,103951.94,,,2079.0
Avaira Vitality Toric 6pk,Avaira,Toric,Bi-weekly,3.600446937537902,0.605343723468769,22254,80101.96,,,1602.0
Biofinity 6pk,Biofinity,Sphere,Monthly,5.328021407892732,0.6055823861039159,88062,469330.44,5.665,5.9,9387.0
Biofinity Multifocal 6pk,Biofinity,Multifocal,Monthly,7.923944227222427,0.6059792696421985,36558,289673.12,8.83,10.3,5793.0
Biofinity Toric 6pk,Biofinity,Toric,Monthly,6.476018478007913,0.6059601349778916,57792,374270.97,6.92,6.4,7485.0
Biofinity XR Toric 6pk,Biofinity,Toric XR,Monthly,7.201887834101383,0.6067827649769585,14424,103863.75,,,2077.0
MiSight 1 day 90pk,MiSight,Myopia Mgmt,Daily,1.6322364620938627,0.5831091606498195,982980,1605043.88,,,32101.0
MyDay 90pk,MyDay,Sphere,Daily,1.010304888215233,0.5839953770367563,3465180,3500853.02,1.11,9.0,70017.0
MyDay Multifocal 90pk,MyDay,Multifocal,Daily,1.3651818291944275,0.5821939430648092,734400,1002507.27,1.5,9.0,20050.0
MyDay Toric 90pk,MyDay,Toric,Daily,1.2265427112349119,0.5839196533580935,1434600,1759201.23,1.3233333333333333,7.3,35184.0
Proclear 1 day 90pk,Proclear,Sphere,Daily,0.7688049666590021,0.583488572085537,1914480,1471997.06,1.11,30.7,29440.0
Proclear Multifocal 6pk,Proclear,Multifocal,Monthly,7.2006572861356934,0.6067016519174042,22992,165666.32,8.83,18.5,3313.0
clariti 1 day 90pk,clariti,Sphere,Daily,0.6734974760892667,0.583973844314559,3307140,2227880.16,1.11,39.3,44558.0
clariti 1 day MF 90pk,clariti,Multifocal,Daily,0.9164508615567439,0.5850707070707071,742140,679938.93,1.5,38.9,13599.0
clariti 1 day Toric 90pk,clariti,Toric,Daily,0.8202885239852399,0.585210885608856,1191780,977516.93,1.3233333333333333,38.0,19550.0
